2026-09-15 14:40:12,662 - INFO -   http://yun.lei119911.xyz:5488  失败次数=7  (error=7)
2026-09-15 14:40:12,662 - INFO -   https://ktpremium.world  失败次数=7  (failed=7)
2026-09-15 14:40:12,662 - INFO -   http://111.29.9.33:6610  失败次数=7  (timeout=7)
2026-09-15 14:40:12,662 - INFO -   http://chen.ccwu.cc:1234  失败次数=6  (error=6)
2026-09-15 14:40:12,662 - INFO -   http://119.32.12.17:2901  失败次数=6  (error=6)
2026-09-15 14:40:12,662 - INFO -   http://148.135.93.213:81  失败次数=6  (timeout=6)
2026-09-15 14:40:12,662 - INFO -   http://php.jdshipin.com  失败次数=6  (failed=2, timeout=4)
2026-09-15 14:40:12,662 - INFO -   http://222.169.85.8:9901  失败次数=5  (timeout=5)
2026-09-15 14:40:12,662 - INFO -   http://iptv.4666888.xyz  失败次数=5  (error=1, timeout=4)
2026-09-15 14:40:12,662 - INFO -   https://smt.1678520.xyz  失败次数=5  (timeout=5)
2026-09-15 14:40:12,662 - INFO -   http://220.135.64.124:5050  失败次数=5  (failed=5)
2026-09-15 14:40:12,662 - INFO -   https://litv.tzh911.qzz.io  失败次数=5  (failed=5)
2026-09-15 14:40:12,662 - INFO -   http://2280.eu.org:1234  失败次数=4  (error=4)
2026-09-15 14:40:12,662 - INFO -   http://demo.medrun.cn:4022  失败次数=4  (error=1, timeout=3)
2026-09-15 14:40:12,662 - INFO -   http://nas.220620.xyz:4022  失败次数=4  (timeout=4)
2026-09-15 14:40:12,662 - INFO -   https://liveout.xntv.tv  失败次数=4  (failed=4)
2026-09-15 14:40:12,662 - INFO -   http://yaofuming.top:8188  失败次数=4  (timeout=4)
2026-09-15 14:40:12,662 - INFO -   http://live4play.uk  失败次数=4  (error=4)
2026-09-15 14:40:12,663 - INFO -   https://cdn.19891230.eu.org  失败次数=4  (error=4)
2026-09-15 14:40:12,663 - INFO -   https://cdn12.178.indevs.in  失败次数=4  (failed=2, timeout=2)
2026-09-15 14:40:12,663 - INFO -   http://39.152.103.17:8089  失败次数=3  (error=3)
2026-09-15 14:40:12,663 - INFO -   http://iptv.huuc.edu.cn  失败次数=3  (timeout=3)
2026-09-15 14:40:12,663 - INFO -   https://t.freetv.fun  失败次数=3  (failed=3)
2026-09-15 14:40:12,663 - INFO -   http://ottrrs.hl.chinamobile.com  失败次数=3  (timeout=3)
2026-09-15 14:40:12,663 - INFO -   http://www.yahao.host:4022  失败次数=3  (error=3)
2026-09-15 14:40:12,663 - INFO -   http://bak.dou.ddns-ip.net  失败次数=3  (empty=3)
2026-09-15 14:40:12,663 - INFO -   http://php.jdshipin.com:8880  失败次数=3  (failed=2, timeout=1)
2026-09-15 14:40:12,663 - INFO -   http://39.134.24.162  失败次数=3  (timeout=3)
2026-09-15 14:40:12,663 - INFO -   http://nn.7x9d.cn  失败次数=3  (failed=2, timeout=1)
2026-09-15 14:40:12,663 - INFO -   http://push-rtmp-hs-spe-f5.douyincdn.com  失败次数=3  (failed=3)
